"Submitted/ Initiated","Record Number (xxTMP records have not been submitted)","Record Type","Status","Project Name","Address","Original Application",
"12/23/2014","RZ-2015-SU-002","Rezoning","Approved","JLB REALTY LLC","5865 TRINITY PW CENTREVILLE, VA 20120","RZ   2015-SU-002",
"12/08/2014","RZ-2014-PR-025","Rezoning","Approved","7799 LEESBURG PIKE, LLLP","7799 LEESBURG PI FALLS CHURCH, VA 220432413","RZ   2014-PR-025",
"12/05/2014","RZ-2015-BR-001","Rezoning","Approved","AREC 2018, LLC","5285 PORT ROYAL RD SPRINGFIELD, VA 221612103","RZ   2015-BR-001",
"11/26/2014","RZ-2014-HM-024","Rezoning","Approved","GEORGE FAMILY PROPERTY DEVELOPMENT, LLC","9005 WINDING CREEK LA VIENNA, VA 221820000","RZ   2014-HM-024",
"11/19/2014","RZ-2011-MV-033","Rezoning","Approved","LORTON VALLEY III, LLC","9600 SANGER ST LORTON, VA 220792709","RZ   2011-MV-033",
"11/03/2014","RZ-2014-0474","Rezoning","Returned","JBG/1831 WIEHLE LLC","1859 WIEHLE AV RESTON, VA 20190","RZ   2014-0474",
"08/29/2014","RZ-2014-DR-022","Rezoning","Approved","BASHEER/EDGEMOORE-BROOKS, LLC","439 SPRINGVALE RD GREAT FALLS, VA 220663426","RZ   2014-DR-022",
"08/12/2014","RZ-2014-PR-012","Rezoning","Approved","SEKAS HOMES, LTD.","9637 COURTHOUSE RD VIENNA, VA 221815411","RZ   2014-PR-012",
"07/31/2014","RZ-2014-BR-019","Rezoning","Approved","CHRISTOPHER AT KENILWORTH, LLC","9725 BRADDOCK RD FAIRFAX, VA 220321725","RZ   2014-BR-019",
"07/24/2014","RZ-2014-PR-018","Rezoning","Approved","THE EVERGREENE COMPANIES, LLC","2701 CHAIN BRIDGE RD VIENNA, VA 221815302","RZ   2014-PR-018",
"07/22/2014","RZ-2014-SU-016","Rezoning","Approved","WESTFIELDS VENTURE LP",,"RZ   2014-SU-016",
"07/18/2014","RZ-2014-SP-015","Rezoning","Approved","SUNRISE DEVELOPMENT, INC.","9619 BURKE LAKE RD BURKE, VA 22015","RZ   2014-SP-015",
"07/16/2014","RZ-2014-PR-021","Rezoning","Approved","BIT INVESTMENT FIFTY-TWO, LLC","1768 OLD MEADOW RD MCLEAN, VA 221024303","RZ   2014-PR-021",
"07/15/2014","RZ-2014-PR-020","Rezoning","Approved","ADNAN ASHKAR","8430 ELECTRIC AV VIENNA, VA 221825109","RZ   2014-PR-020",
"06/12/2014","RZ-2014-MA-023_SUP1","Rezoning","Superseded","AVALONBAY COMMUNITIES, INC.","5839 COLUMBIA PI FALLS CHURCH, VA 220412006","RZ   2014-MA-023",
"06/11/2014","RZ-2014-MA-014_SUP1","Rezoning","Superseded","FP COLUMBIA PIKE, LLC","5600 COLUMBIA PI FALLS CHURCH, VA 220412717","RZ   2014-MA-014",
"06/09/2014","RZ-2014-PR-013","Rezoning","Approved","TYSONS WEST ASSEMBLAGE, LLC","8504 TYCO RD STE D VIENNA, VA 221822251","RZ   2014-PR-013",
"05/13/2014","RZ-2011-HM-013","Rezoning","Approved","CARS-DB1, L.L.C.","8527 LEESBURG PI VIENNA, VA 221822406","RZ   2011-HM-013",
"05/07/2014","RZ-2014-SP-005","Rezoning","Approved","CHRISTOPHER LAND, L.L.C.","7717 GAMBRILL RD SPRINGFIELD, VA 221532212","RZ   2014-SP-005",
"05/07/2014","RZ-2014-PR-017","Rezoning","Withdrawn","MERIDIAN SCIENCE 7980, LP","7990 SCIENCE APPLICATIONS CT VIENNA, VA 22182","RZ   2014-PR-017",
"04/25/2014","RZ-2011-PR-009","Rezoning","Approved","CITYLINE PARTNERS LLC","1830 DOLLEY MADISON BV MCLEAN, VA 22102","RZ   2011-PR-009",
"04/01/2014","RZ-2014-MV-002","Rezoning","Approved","NCL XII, LLC","8317 TELEGRAPH RD LORTON, VA 220791216","RZ   2014-MV-002",
"03/24/2014","RZ-2014-PR-012_SUP1","Rezoning","Superseded","SEKAS HOMES, LTD.","9637 COURTHOUSE RD VIENNA, VA 221815411","RZ   2014-PR-012",
"01/31/2014","RZ-2014-BR-009","Rezoning","Approved","NCL XI, LLC","5636 GUINEA RD FAIRFAX, VA 220323203","RZ   2014-BR-009",
"01/27/2014","RZ-2014-MA-011","Rezoning","Approved","SPECTRUM DEVELOPMENT, LLC","5885 LEESBURG PI FALLS CHURCH, VA 220412311","RZ   2014-MA-011",
"01/03/2014","RZ-2014-SP-005_SUP1","Rezoning","Superseded","CHRISTOPHER LAND, L.L.C.","7717 GAMBRILL RD SPRINGFIELD, VA 221532212","RZ   2014-SP-005",
